nroThreads, iteracion, tiempoParal, tiempoSecu
128, 19, 167888, 179004
128, 20, 168083, 179006
128, 21, 167517, 179216
128, 22, 165497, 178863
128, 23, 166863, 178885
128, 24, 167890, 183289
128, 25, 165945, 179024
128, 26, 166822, 178843
128, 27, 170799, 179610
128, 28, 167345, 178983
128, 29, 168345, 178851
128, 30, 167200, 179456
128, 31, 167587, 178831
128, 32, 168633, 179561
128, 33, 167446, 179076
128, 34, 166553, 179053
128, 35, 166249, 180807
128, 36, 167483, 178931
128, 37, 166496, 179116
128, 38, 168853, 181746
128, 39, 168643, 179059
128, 40, 167285, 179138
128, 41, 169265, 182728
128, 42, 168463, 178999
128, 43, 169420, 179128
128, 44, 168138, 180854
128, 45, 167807, 178934
128, 46, 167057, 179014
128, 47, 169220, 179417
128, 48, 168021, 178834
128, 49, 166973, 178877
128, 50, 169128, 183391
128, 51, 167590, 179079
128, 52, 168267, 178987
128, 53, 169005, 178971
128, 54, 167342, 178881
128, 55, 166991, 179723
128, 56, 168787, 179040
128, 57, 167994, 179071
128, 58, 167403, 180542
128, 59, 167152, 178973
128, 60, 167321, 179045
128, 61, 167391, 181700
128, 62, 167688, 181604
128, 63, 166851, 179097
128, 64, 167901, 182664
128, 65, 167043, 179032
128, 66, 167207, 179122
128, 67, 168371, 183412
128, 68, 167695, 178755
128, 69, 167703, 179004
128, 70, 168430, 179065
128, 71, 166555, 178991
128, 72, 166813, 178894
128, 73, 171016, 179178
128, 74, 168434, 178876
128, 75, 169067, 178865
128, 76, 170547, 179162
128, 77, 167564, 178880
128, 78, 166482, 178938
128, 79, 167898, 178967
128, 80, 169507, 179107
128, 81, 167651, 180226
128, 82, 168252, 178899
128, 83, 169691, 179198
128, 84, 166655, 181288
128, 85, 166958, 178945
128, 86, 166495, 179006
128, 87, 166854, 180051
128, 88, 167832, 178976
128, 89, 166492, 179187
128, 90, 167425, 183604
128, 91, 168714, 178803
128, 92, 169073, 178949
128, 93, 169242, 181854
128, 94, 168817, 178798
128, 95, 167923, 179084
128, 96, 169307, 183329
128, 97, 167276, 178896
128, 98, 167202, 179033
128, 99, 170673, 183369
128, 100, 166692, 178841
128, 101, 167029, 179073
128, 102, 168459, 179167
128, 103, 167208, 179375
128, 104, 168001, 180189
128, 105, 168037, 179106
128, 106, 167721, 179316
128, 107, 167023, 181474
128, 108, 166387, 178911
128, 109, 166723, 179052
128, 110, 168425, 182056
128, 111, 168489, 178936
128, 112, 167799, 179191
128, 113, 166592, 183262
128, 114, 167695, 178776
128, 115, 166915, 179121
128, 116, 167685, 179804
128, 117, 166937, 178791
128, 118, 167847, 178970
128, 119, 170282, 179085
128, 120, 168467, 178929
128, 121, 167917, 178809
128, 122, 169120, 178921
128, 123, 166910, 178943
128, 124, 166891, 178889
128, 125, 167348, 178934
128, 126, 167182, 179317
128, 127, 167416, 179922
128, 128, 168110, 179177
128, 129, 167178, 179147
128, 130, 168061, 180465
128, 131, 167535, 179080
128, 132, 168489, 179113
128, 133, 167442, 181693
128, 134, 168169, 178805
128, 135, 167888, 179081
128, 136, 167710, 180808
128, 137, 167053, 179150
128, 138, 167142, 179152
128, 139, 168915, 179350
128, 140, 168683, 178845
128, 141, 167615, 179095
128, 142, 169926, 184016
128, 143, 169186, 182123
128, 144, 169046, 178896
128, 145, 172423, 182065
128, 146, 167668, 179060
128, 147, 168057, 178824
128, 148, 168130, 179321
128, 149, 167678, 179041
128, 150, 167551, 179662
256, 1, 157103, 178930
256, 2, 157314, 179185
256, 3, 157911, 179587
256, 4, 158691, 179151
256, 5, 160625, 179102
256, 6, 158708, 180002
256, 7, 159366, 178926
256, 8, 158847, 179447
256, 9, 157637, 180528
256, 10, 157603, 179217
256, 11, 156262, 179207
256, 12, 157481, 180946
256, 13, 157489, 179023
256, 14, 156178, 179180
256, 15, 160151, 179880
256, 16, 160818, 178933
256, 17, 160341, 179149
256, 18, 155823, 181579
256, 19, 156829, 178981
256, 20, 155283, 179461
256, 21, 158698, 181847
256, 22, 158321, 178867
256, 23, 157136, 179388
256, 24, 157020, 180632
256, 25, 158745, 178991
256, 26, 157834, 179645
256, 27, 158104, 182541
256, 28, 158578, 178912
256, 29, 157747, 179267
256, 30, 160352, 182760
256, 31, 159723, 179208
256, 32, 159724, 179039
256, 33, 156999, 183281
256, 34, 157141, 178869
256, 35, 157434, 178911
256, 36, 158053, 181393
256, 37, 157311, 178887
256, 38, 157173, 179328
256, 39, 158784, 180225
256, 40, 158615, 179000
256, 41, 158212, 179136
256, 42, 158460, 183347
256, 43, 158027, 181052
256, 44, 159357, 179020
256, 45, 157888, 179165
256, 46, 157573, 178939
256, 47, 158151, 178972
256, 48, 159165, 179127
256, 49, 157509, 178902
256, 50, 158009, 179285
256, 51, 156054, 183340
256, 52, 156171, 178908
256, 53, 155575, 178984
256, 54, 158248, 179084
256, 55, 157739, 178844
256, 56, 157806, 179208
256, 57, 160203, 179714
256, 58, 157398, 179065
256, 59, 156404, 178893
256, 60, 157378, 179811
256, 61, 155017, 178963
256, 62, 154968, 178981
256, 63, 160401, 179017
256, 64, 157659, 178957
256, 65, 157425, 179016
256, 66, 162646, 182552
256, 67, 159371, 178996
256, 68, 159243, 178904
256, 69, 160562, 179080
256, 70, 156732, 179126
256, 71, 158396, 179138
256, 72, 159090, 179012
256, 73, 158835, 179137
256, 74, 158761, 178827
256, 75, 159857, 179004
256, 76, 158631, 179295
256, 77, 157636, 179821
256, 78, 158922, 178985
256, 79, 157862, 179197
256, 80, 157394, 179865
256, 81, 157758, 178992
256, 82, 156258, 179196
256, 83, 159203, 180074
256, 84, 160447, 179152
256, 85, 159299, 179040
256, 86, 157066, 179990
256, 87, 157502, 178984
256, 88, 157235, 179358
256, 89, 158496, 180601
256, 90, 157513, 178944
256, 91, 158719, 179271
256, 92, 156190, 180861
256, 93, 156180, 178997
256, 94, 155955, 179142
256, 95, 158232, 182091
256, 96, 157029, 178828
256, 97, 156878, 179282
256, 98, 158163, 181227
256, 99, 157774, 178959
256, 100, 157528, 179132
256, 101, 157712, 181824
256, 102, 156799, 178848
256, 103, 156639, 179281
256, 104, 158785, 180036
256, 105, 156927, 178841
256, 106, 157516, 179157
256, 107, 158196, 182184
256, 108, 158828, 178943
256, 109, 157957, 179216
256, 110, 156745, 182572
256, 111, 155273, 178793
256, 112, 157090, 178857
256, 113, 157157, 180104
256, 114, 156232, 179062
256, 115, 157073, 179018
256, 116, 158081, 182285
256, 117, 159282, 179015
256, 118, 158359, 178881
256, 119, 157447, 183323
256, 120, 157263, 179015
256, 121, 157301, 179082
256, 122, 158095, 179692
256, 123, 158043, 179138
256, 124, 157578, 178979
256, 125, 158648, 179749
256, 126, 157457, 178823
256, 127, 157393, 178907
256, 128, 159500, 179459
256, 129, 156203, 179412
256, 130, 157926, 178951
256, 131, 158161, 179298
256, 132, 156102, 179054
256, 133, 154551, 178973
256, 134, 158221, 178961
256, 135, 156190, 178979
256, 136, 156277, 179058
256, 137, 158129, 179676
256, 138, 156686, 178880
256, 139, 156784, 179128
256, 140, 158581, 180408
256, 141, 155720, 178842
256, 142, 157675, 178956
256, 143, 159259, 179106
256, 144, 157164, 178809
256, 145, 156694, 178945
256, 146, 158534, 179151
256, 147, 154589, 179107
256, 148, 155859, 180987
256, 149, 159768, 180501
256, 150, 157495, 179172
512, 1, 143721, 178933
512, 2, 143347, 179415
512, 3, 139840, 179132
512, 4, 141901, 179067
512, 5, 142545, 179115
512, 6, 141938, 179890
512, 7, 141337, 179249
512, 8, 142334, 180383
512, 9, 145301, 179044
512, 10, 146677, 179315
512, 11, 140827, 182618
512, 12, 140144, 179224
512, 13, 138573, 179349
512, 14, 140847, 179936
512, 15, 142740, 179290
512, 16, 142662, 179841
512, 17, 146460, 181280
512, 18, 144849, 178974
512, 19, 143579, 179349
512, 20, 142334, 181011
512, 21, 140150, 179153
512, 22, 138129, 179311
512, 23, 144289, 179418
512, 24, 141605, 179108
512, 25, 142646, 179304
512, 26, 141088, 179060
512, 27, 141839, 179167
512, 28, 144762, 179132
512, 29, 143085, 179344
512, 30, 146610, 183488
512, 31, 142297, 179124
512, 32, 142742, 178982
512, 33, 142573, 179051
512, 34, 141144, 179041
512, 35, 138727, 179101
512, 36, 144573, 180583
512, 37, 143906, 179024
512, 38, 145079, 178860
512, 39, 143326, 181109
512, 40, 140414, 179037
512, 41, 142694, 178961
512, 42, 144224, 182632
512, 43, 145618, 178968
512, 44, 144350, 179344
512, 45, 145209, 182106
512, 46, 146011, 179025
512, 47, 145076, 179203
512, 48, 143384, 180976
512, 49, 146202, 179037
512, 50, 142691, 179524
512, 51, 143093, 179712
512, 52, 141929, 179075
512, 53, 140253, 179312
512, 54, 142603, 179705
512, 55, 141739, 179176
512, 56, 141782, 179222
512, 57, 140508, 179087
512, 58, 141546, 179163
512, 59, 143207, 179098
512, 60, 143273, 179194
512, 61, 141800, 179174
512, 62, 143242, 178996
512, 63, 140731, 179058
512, 64, 143059, 179229
512, 65, 141595, 181304
512, 66, 140513, 179013
512, 67, 145242, 182416
512, 68, 143744, 178913
512, 69, 142167, 180630
512, 70, 140259, 182862
512, 71, 138168, 179096
512, 72, 142346, 178983
512, 73, 145501, 180099
512, 74, 144873, 178918
512, 75, 144772, 179383
512, 76, 141261, 180099
512, 77, 142994, 178922
512, 78, 140030, 179390
512, 79, 140757, 180546
512, 80, 140898, 178995
512, 81, 142347, 179299
512, 82, 142367, 179468
512, 83, 141030, 179695
512, 84, 142681, 179237
512, 85, 139962, 179039
512, 86, 141159, 179202
512, 87, 140098, 179142
512, 88, 145294, 178883
512, 89, 146498, 179046
512, 90, 142175, 178905
512, 91, 142019, 178847
512, 92, 143015, 179131
512, 93, 144784, 179056
512, 94, 144823, 179120
512, 95, 143339, 179341
512, 96, 141673, 179654
512, 97, 146052, 179010
512, 98, 142080, 180895
512, 99, 141058, 179070
512, 100, 141808, 179125
512, 101, 142894, 179702
512, 102, 141428, 178863
512, 103, 142687, 179139
512, 104, 145247, 181897
512, 105, 145122, 179025
512, 106, 145514, 179272
512, 107, 141218, 179815
512, 108, 140750, 178960
512, 109, 141225, 179343
512, 110, 140276, 180000
512, 111, 145412, 178966
512, 112, 146830, 179288
512, 113, 143903, 179736
512, 114, 145035, 179011
512, 115, 144511, 179512
512, 116, 146398, 179038
512, 117, 144965, 179289
512, 118, 144768, 179143
512, 119, 145194, 179185
512, 120, 143457, 179061
512, 121, 145878, 179265
512, 122, 141255, 179385
512, 123, 144596, 180657
512, 124, 143377, 179974
512, 125, 144255, 179159
512, 126, 143871, 179240
512, 127, 140905, 178995
512, 128, 144316, 178975
512, 129, 139473, 179730
512, 130, 142357, 179033
512, 131, 141661, 179342
512, 132, 142727, 183021
512, 133, 140633, 178961
512, 134, 141892, 179118
512, 135, 141194, 181616
512, 136, 140070, 178934
512, 137, 141195, 179311
512, 138, 143193, 181298
512, 139, 142618, 179246
512, 140, 143107, 179248
512, 141, 142111, 180015
512, 142, 141477, 178946
512, 143, 143418, 179378
512, 144, 142341, 178894
512, 145, 144100, 179049
512, 146, 141437, 179381
512, 147, 143076, 179027
512, 148, 146181, 179360
512, 149, 142033, 179163
512, 150, 142610, 178884
