nroThreads, iteracion, tiempoParal, tiempoSecu
128, 17, 165274, 145478
128, 18, 147747, 147313
128, 19, 162181, 144034
128, 20, 161451, 160423
128, 21, 181045, 156824
128, 22, 165562, 153478
128, 23, 159330, 146146
128, 24, 153019, 143118
128, 25, 156161, 145631
128, 26, 155758, 147137
128, 27, 155371, 145992
128, 28, 150349, 146839
128, 29, 152583, 146010
128, 30, 155751, 144252
128, 31, 152881, 154344
128, 32, 164354, 143826
128, 33, 166149, 150081
128, 34, 157601, 146980
128, 35, 162599, 174527
128, 36, 167409, 147767
128, 37, 163903, 150413
128, 38, 171578, 156069
128, 39, 157572, 143592
128, 40, 170470, 144939
128, 41, 147931, 143388
128, 42, 160410, 144373
128, 43, 159347, 145550
128, 44, 148270, 142683
128, 45, 165713, 146805
128, 46, 149553, 146674
128, 47, 152918, 148096
128, 48, 150632, 146362
128, 49, 158628, 146095
128, 50, 153941, 146664
128, 51, 150399, 144370
128, 52, 154854, 143745
128, 53, 155465, 144386
128, 54, 151302, 143535
128, 55, 151836, 143964
128, 56, 187867, 144003
128, 57, 163428, 148985
128, 58, 162196, 152395
128, 59, 154855, 147956
128, 60, 148894, 147645
128, 61, 150443, 161346
128, 62, 167549, 165760
128, 63, 166363, 150810
128, 64, 157392, 160158
128, 65, 170619, 145197
128, 66, 151753, 151173
128, 67, 152443, 147461
128, 68, 152581, 147821
128, 69, 151051, 147994
128, 70, 154178, 147464
128, 71, 156418, 145154
128, 72, 154946, 147192
128, 73, 160157, 143059
128, 74, 175169, 148151
128, 75, 161259, 146096
128, 76, 154940, 143980
128, 77, 157423, 143502
128, 78, 155855, 146908
128, 79, 156170, 143017
128, 80, 150714, 146923
128, 81, 156061, 145830
128, 82, 159022, 144519
128, 83, 165811, 144469
128, 84, 191972, 150533
128, 85, 150183, 145230
128, 86, 159064, 149855
128, 87, 185668, 164736
128, 88, 174771, 146500
128, 89, 179590, 144379
128, 90, 163541, 168651
128, 91, 193496, 144236
128, 92, 160547, 144408
128, 93, 184699, 157419
128, 94, 166986, 144628
128, 95, 153551, 160208
128, 96, 165827, 147734
128, 97, 167790, 145384
128, 98, 162308, 143804
128, 99, 161726, 147859
128, 100, 150836, 166673
128, 101, 150057, 167651
128, 102, 157898, 147596
128, 103, 155327, 144716
128, 104, 156182, 143434
128, 105, 165002, 148531
128, 106, 163574, 159985
128, 107, 146880, 159048
128, 108, 153739, 146920
128, 109, 155911, 147042
128, 110, 152256, 146454
128, 111, 155431, 173399
128, 112, 181993, 144938
128, 113, 165876, 147279
128, 114, 155654, 155481
128, 115, 186096, 148270
128, 116, 158307, 144206
128, 117, 147115, 146764
128, 118, 160693, 149737
128, 119, 148210, 149308
128, 120, 191268, 147392
128, 121, 147300, 143234
128, 122, 148456, 144111
128, 123, 150964, 147158
128, 124, 155313, 164962
128, 125, 156017, 146282
128, 126, 152311, 145996
128, 127, 150070, 146973
128, 128, 169573, 144199
128, 129, 173673, 153729
128, 130, 156351, 143814
128, 131, 153041, 152779
128, 132, 154692, 146726
128, 133, 150710, 144508
128, 134, 151347, 148252
128, 135, 153979, 148468
128, 136, 153741, 148127
128, 137, 153657, 147876
128, 138, 153546, 145032
128, 139, 152997, 144294
128, 140, 156564, 146075
128, 141, 153914, 149275
128, 142, 153367, 147692
128, 143, 150964, 146859
128, 144, 155392, 146329
128, 145, 151128, 147990
128, 146, 151048, 145296
128, 147, 151679, 144723
128, 148, 147982, 146935
128, 149, 146164, 143179
128, 150, 153474, 148609
256, 1, 155128, 146294
256, 2, 154158, 142734
256, 3, 157365, 142843
256, 4, 156350, 143617
256, 5, 154121, 142762
256, 6, 156076, 144161
256, 7, 153088, 145211
256, 8, 160961, 148190
256, 9, 155680, 144904
256, 10, 157573, 145281
256, 11, 151004, 145996
256, 12, 158891, 142729
256, 13, 153400, 142846
256, 14, 150113, 146042
256, 15, 149251, 146222
256, 16, 158150, 146241
256, 17, 154088, 146175
256, 18, 156516, 142443
256, 19, 148184, 145986
256, 20, 155642, 145439
256, 21, 154817, 144133
256, 22, 149864, 146287
256, 23, 154391, 145138
256, 24, 155611, 145751
256, 25, 151316, 146349
256, 26, 156640, 145299
256, 27, 152816, 143393
256, 28, 159268, 142625
256, 29, 149861, 145500
256, 30, 150525, 145925
256, 31, 152821, 145171
256, 32, 154578, 154664
256, 33, 158345, 147274
256, 34, 152282, 144992
256, 35, 149364, 151334
256, 36, 155189, 146405
256, 37, 149921, 145742
256, 38, 156679, 144248
256, 39, 158565, 143529
256, 40, 157487, 144805
256, 41, 154881, 146163
256, 42, 158455, 147960
256, 43, 154362, 145512
256, 44, 151874, 146058
256, 45, 158061, 143510
256, 46, 155552, 145438
256, 47, 154812, 144771
256, 48, 151149, 144659
256, 49, 157551, 145896
256, 50, 155718, 144190
256, 51, 154611, 145651
256, 52, 156547, 146792
256, 53, 155190, 144553
256, 54, 155389, 145411
256, 55, 155928, 143228
256, 56, 155336, 144824
256, 57, 156118, 144859
256, 58, 151350, 144809
256, 59, 153356, 146503
256, 60, 151773, 146038
256, 61, 154182, 145610
256, 62, 155637, 144846
256, 63, 154593, 146058
256, 64, 156120, 143276
256, 65, 154959, 143023
256, 66, 158986, 156379
256, 67, 152719, 144802
256, 68, 149737, 145412
256, 69, 155189, 146602
256, 70, 156450, 144396
256, 71, 150012, 145956
256, 72, 155055, 144113
256, 73, 158592, 145270
256, 74, 156279, 147143
256, 75, 150757, 151571
256, 76, 156332, 146187
256, 77, 154035, 144941
256, 78, 155863, 146036
256, 79, 155046, 146389
256, 80, 152716, 146070
256, 81, 152693, 142808
256, 82, 155794, 143345
256, 83, 151255, 146493
256, 84, 152254, 145730
256, 85, 155699, 145709
256, 86, 153366, 145337
256, 87, 155770, 146051
256, 88, 151712, 143187
256, 89, 157633, 145103
256, 90, 153619, 145089
256, 91, 153975, 143691
256, 92, 157850, 144831
256, 93, 157595, 143575
256, 94, 159898, 147693
256, 95, 151204, 145857
256, 96, 149967, 149722
256, 97, 158199, 147481
256, 98, 159116, 144652
256, 99, 155298, 146513
256, 100, 153720, 145376
256, 101, 153287, 144885
256, 102, 157866, 145905
256, 103, 152670, 145484
256, 104, 153782, 144782
256, 105, 160001, 145415
256, 106, 163098, 144843
256, 107, 153896, 145170
256, 108, 154508, 143073
256, 109, 158738, 142967
256, 110, 156641, 143227
256, 111, 158083, 145837
256, 112, 152853, 146392
256, 113, 154750, 143206
256, 114, 157563, 144669
256, 115, 155544, 143116
256, 116, 155528, 144844
256, 117, 155995, 145342
256, 118, 153249, 146762
256, 119, 154607, 144422
256, 120, 156012, 145334
256, 121, 156154, 147055
256, 122, 154933, 142189
256, 123, 156108, 143578
256, 124, 154549, 145735
256, 125, 154569, 144716
256, 126, 157631, 144995
256, 127, 154516, 142767
256, 128, 157818, 143001
256, 129, 155521, 146317
256, 130, 154816, 146023
256, 131, 153207, 145047
256, 132, 157855, 144860
256, 133, 161279, 143357
256, 134, 153581, 153658
256, 135, 152459, 143272
256, 136, 159340, 146731
256, 137, 153213, 145584
256, 138, 153710, 146124
256, 139, 156247, 146769
256, 140, 153757, 145451
256, 141, 155760, 146830
256, 142, 155990, 145309
256, 143, 150666, 145281
256, 144, 156707, 143627
256, 145, 150786, 146482
256, 146, 155780, 144512
256, 147, 160386, 145441
256, 148, 150030, 148240
256, 149, 153209, 155111
256, 150, 154195, 145244
512, 1, 163394, 142513
512, 2, 159237, 146838
512, 3, 164199, 143003
512, 4, 157581, 143395
512, 5, 154532, 143347
512, 6, 161154, 142748
512, 7, 155888, 146279
512, 8, 162433, 142973
512, 9, 160142, 144978
512, 10, 162691, 143058
512, 11, 158796, 145195
512, 12, 164665, 144425
512, 13, 155808, 145772
512, 14, 157194, 144855
512, 15, 161048, 143150
512, 16, 162813, 144679
512, 17, 152982, 143119
512, 18, 156625, 145914
512, 19, 162157, 143756
512, 20, 158892, 144781
512, 21, 161996, 142925
512, 22, 162542, 144238
512, 23, 155482, 145172
512, 24, 160851, 142955
512, 25, 162709, 144484
512, 26, 152858, 145927
512, 27, 163186, 142700
512, 28, 160928, 142415
512, 29, 154169, 142450
512, 30, 158942, 144570
512, 31, 157361, 143174
512, 32, 163622, 141989
512, 33, 158903, 143505
512, 34, 153782, 144672
512, 35, 159812, 145204
512, 36, 160649, 143569
512, 37, 153527, 152748
512, 38, 154935, 143084
512, 39, 157078, 144466
512, 40, 165048, 143350
512, 41, 156910, 145477
512, 42, 157260, 144742
512, 43, 164100, 143013
512, 44, 156699, 145974
512, 45, 162937, 143344
512, 46, 161198, 142733
512, 47, 161763, 143228
512, 48, 160363, 144643
512, 49, 156671, 144893
512, 50, 163907, 143589
512, 51, 162218, 142924
512, 52, 162602, 143876
512, 53, 158625, 145584
512, 54, 160936, 142759
512, 55, 164479, 142758
512, 56, 161735, 142219
512, 57, 163562, 144452
512, 58, 160962, 143217
512, 59, 156646, 145512
512, 60, 155549, 142742
512, 61, 155152, 142747
512, 62, 158934, 144292
512, 63, 157857, 145195
512, 64, 162328, 144923
512, 65, 163926, 144064
512, 66, 158020, 143457
512, 67, 160337, 144028
512, 68, 156028, 145674
512, 69, 155551, 142978
512, 70, 158791, 145451
512, 71, 158438, 152707
512, 72, 162120, 143652
512, 73, 161373, 143259
512, 74, 155110, 142570
512, 75, 162168, 143590
512, 76, 155325, 143039
512, 77, 154773, 143322
512, 78, 160425, 143302
512, 79, 163376, 144020
512, 80, 151749, 143246
512, 81, 169920, 145122
512, 82, 160223, 144872
512, 83, 164487, 142445
512, 84, 220228, 143051
512, 85, 155400, 145302
512, 86, 156675, 145100
512, 87, 155544, 147381
512, 88, 158438, 143098
512, 89, 158171, 144808
512, 90, 155982, 146008
512, 91, 153299, 145099
512, 92, 157281, 144886
512, 93, 156027, 145845
512, 94, 155067, 148419
512, 95, 153203, 145638
512, 96, 158713, 143052
512, 97, 155279, 143681
512, 98, 161954, 142660
512, 99, 158761, 144909
512, 100, 160675, 143377
512, 101, 160707, 142689
512, 102, 160380, 145960
512, 103, 157428, 145520
512, 104, 156297, 143016
512, 105, 163636, 143521
512, 106, 160966, 143156
512, 107, 160329, 146145
512, 108, 163985, 145175
512, 109, 156327, 143380
512, 110, 162029, 143491
512, 111, 156623, 143150
512, 112, 157577, 145000
512, 113, 157599, 144353
512, 114, 156556, 145106
512, 115, 161651, 143456
512, 116, 161804, 143826
512, 117, 161593, 145624
512, 118, 162323, 142575
512, 119, 160910, 143528
512, 120, 158982, 145056
512, 121, 155686, 142296
512, 122, 156706, 145836
512, 123, 161974, 143283
512, 124, 166625, 145490
512, 125, 156597, 147964
512, 126, 155592, 143366
512, 127, 157530, 145035
512, 128, 156563, 145935
512, 129, 158492, 143988
512, 130, 156464, 144646
512, 131, 163231, 142485
512, 132, 160353, 143426
512, 133, 156050, 143514
512, 134, 160500, 144454
512, 135, 160632, 142208
512, 136, 157773, 142239
512, 137, 164665, 143020
512, 138, 156838, 147706
512, 139, 156261, 147143
512, 140, 155153, 143171
512, 141, 158959, 145383
512, 142, 156500, 144640
512, 143, 164366, 143404
512, 144, 155203, 146005
512, 145, 163378, 142461
512, 146, 165157, 146773
512, 147, 156225, 143416
512, 148, 162508, 142311
512, 149, 159895, 142943
512, 150, 153910, 145856
